name,metric,ev1,ev2,score
4,J6VL_20150313_125629_886,mse,-4.0,2.0,550.9754934879935
5,J6VL_20150313_125629_886,ssim,-4.0,2.0,0.9323259921291784
6,J6VL_20150313_125629_886,mse,-4.0,4.0,2648.5929665242165
7,J6VL_20150313_125629_886,ssim,-4.0,4.0,0.7119122047331944
8,J6VL_20150313_125629_886,mse,-2.0,0.0,5073.564323870574
9,J6VL_20150313_125629_886,ssim,-2.0,0.0,0.630100038447444
10,J6VL_20150313_125629_886,mse,-2.0,2.0,463.3676383801384
11,J6VL_20150313_125629_886,ssim,-2.0,2.0,0.9486114763310277
12,J6VL_20150313_125629_886,mse,-2.0,4.0,1237.8546703296704
13,J6VL_20150313_125629_886,ssim,-2.0,4.0,0.8489872112551952
14,J6VL_20150313_125629_886,mse,0.0,2.0,305.6224155474155
15,J6VL_20150313_125629_886,ssim,0.0,2.0,0.9640942387627264
16,J6VL_20150313_125629_886,mse,0.0,4.0,127.68157305657306
17,J6VL_20150313_125629_886,ssim,0.0,4.0,0.9642415462617592
18,J6VL_20150313_125629_886,mse,2.0,4.0,2019.5180046805046
19,J6VL_20150313_125629_886,ssim,2.0,4.0,0.8766239227858561
20,J6VL_20150313_125629_886,mse,-5.0,-2.5,13213.065801790803
21,J6VL_20150313_125629_886,ssim,-5.0,-2.5,0.21356357153977776
22,J6VL_20150313_125629_886,mse,-5.0,0.0,4887.237726393976
23,J6VL_20150313_125629_886,ssim,-5.0,0.0,0.6687922402411228
24,J6VL_20150313_125629_886,mse,-5.0,2.5,498.531105006105
25,J6VL_20150313_125629_886,ssim,-5.0,2.5,0.8941573510845441
26,J6VL_20150313_125629_886,mse,-5.0,5.0,5829.2978047415545
27,J6VL_20150313_125629_886,ssim,-5.0,5.0,0.5616789529292954
28,J6VL_20150313_125629_886,mse,-2.5,0.0,5143.515361721612
29,J6VL_20150313_125629_886,ssim,-2.5,0.0,0.6316999241494329
30,J6VL_20150313_125629_886,mse,-2.5,2.5,273.5494708994709
31,J6VL_20150313_125629_886,ssim,-2.5,2.5,0.9378020004977367
32,J6VL_20150313_125629_886,mse,-2.5,5.0,5096.200325600325
33,J6VL_20150313_125629_886,ssim,-2.5,5.0,0.6653115713589542
34,J6VL_20150313_125629_886,mse,0.0,2.5,193.17008038258038
35,J6VL_20150313_125629_886,ssim,0.0,2.5,0.9660290589143722
36,J6VL_20150313_125629_886,mse,0.0,5.0,817.0500966625966
37,J6VL_20150313_125629_886,ssim,0.0,5.0,0.920335355948254
38,J6VL_20150313_125629_886,mse,2.5,5.0,3113.651757733008
39,J6VL_20150313_125629_886,ssim,2.5,5.0,0.7933517169388838
40,J6VL_20150313_125629_886,mse,-6.0,-3.0,14635.045729039479
41,J6VL_20150313_125629_886,ssim,-6.0,-3.0,0.1632612220309707
42,J6VL_20150313_125629_886,mse,-6.0,0.0,4734.9079110704115
43,J6VL_20150313_125629_886,ssim,-6.0,0.0,0.6776393899269282
44,J6VL_20150313_125629_886,mse,-6.0,3.0,744.0724944037444
45,J6VL_20150313_125629_886,ssim,-6.0,3.0,0.8101693366050119
46,J6VL_20150313_125629_886,mse,-6.0,6.0,7320.782715201465
47,J6VL_20150313_125629_886,ssim,-6.0,6.0,0.48741461477469344
48,J6VL_20150313_125629_886,mse,-3.0,0.0,5109.435943223443
49,J6VL_20150313_125629_886,ssim,-3.0,0.0,0.6396010683645725
50,J6VL_20150313_125629_886,mse,-3.0,3.0,379.36786986161985
51,J6VL_20150313_125629_886,ssim,-3.0,3.0,0.8908593982199186
52,J6VL_20150313_125629_886,mse,-3.0,6.0,10586.876643264144
53,J6VL_20150313_125629_886,ssim,-3.0,6.0,0.4048717866276541
54,J6VL_20150313_125629_886,mse,0.0,3.0,205.88591524216525
55,J6VL_20150313_125629_886,ssim,0.0,3.0,0.9564733178267254
56,J6VL_20150313_125629_886,mse,0.0,6.0,2670.6650997150996
57,J6VL_20150313_125629_886,ssim,0.0,6.0,0.8099892397995174
58,J6VL_20150313_125629_886,mse,3.0,6.0,3933.6230743793244
59,J6VL_20150313_125629_886,ssim,3.0,6.0,0.7231110875876885
name,metric,ev1,ev2,score
0,1125_20151222_145832_167,mse,-4.0,-2.0,10242.694723349712
1,1125_20151222_145832_167,ssim,-4.0,-2.0,0.46089409709559687
2,1125_20151222_145832_167,mse,-4.0,0.0,1570.2803751116078
3,1125_20151222_145832_167,ssim,-4.0,0.0,0.9036194593453808
4,1125_20151222_145832_167,mse,-4.0,2.0,137.48885017994183
5,1125_20151222_145832_167,ssim,-4.0,2.0,0.981811781510118
6,1125_20151222_145832_167,mse,-4.0,4.0,9545.845617033398
7,1125_20151222_145832_167,ssim,-4.0,4.0,0.502233530727194
8,1125_20151222_145832_167,mse,-2.0,0.0,2139.8613982329002
9,1125_20151222_145832_167,ssim,-2.0,0.0,0.8741132277912506
10,1125_20151222_145832_167,mse,-2.0,2.0,68.04974282286823
11,1125_20151222_145832_167,ssim,-2.0,2.0,0.9893546168597741
12,1125_20151222_145832_167,mse,-2.0,4.0,6412.223607162616
13,1125_20151222_145832_167,ssim,-2.0,4.0,0.6716233931138019
14,1125_20151222_145832_167,mse,0.0,2.0,415.2714492301119
15,1125_20151222_145832_167,ssim,0.0,2.0,0.9864905554219711
16,1125_20151222_145832_167,mse,0.0,4.0,501.81454488685847
17,1125_20151222_145832_167,ssim,0.0,4.0,0.9592230412648562
18,1125_20151222_145832_167,mse,2.0,4.0,6046.906854770239
19,1125_20151222_145832_167,ssim,2.0,4.0,0.8885473202639522
20,1125_20151222_145832_167,mse,-5.0,-2.5,11859.014510377467
21,1125_20151222_145832_167,ssim,-5.0,-2.5,0.3794134922364369
22,1125_20151222_145832_167,mse,-5.0,0.0,1190.8726247404948
23,1125_20151222_145832_167,ssim,-5.0,0.0,0.9203725748013971
24,1125_20151222_145832_167,mse,-5.0,2.5,617.7073521436905
25,1125_20151222_145832_167,ssim,-5.0,2.5,0.9265786444797944
26,1125_20151222_145832_167,mse,-5.0,5.0,9225.455901927597
27,1125_20151222_145832_167,ssim,-5.0,5.0,0.4867803481155441
28,1125_20151222_145832_167,mse,-2.5,0.0,2095.897170229898
29,1125_20151222_145832_167,ssim,-2.5,0.0,0.8767378100594562
30,1125_20151222_145832_167,mse,-2.5,2.5,925.8488625595013
31,1125_20151222_145832_167,ssim,-2.5,2.5,0.9339108204422718
32,1125_20151222_145832_167,mse,-2.5,5.0,9781.829712586068
33,1125_20151222_145832_167,ssim,-2.5,5.0,0.48275604614511697
34,1125_20151222_145832_167,mse,0.0,2.5,190.40706839980498
35,1125_20151222_145832_167,ssim,0.0,2.5,0.9790731840446619
36,1125_20151222_145832_167,mse,0.0,5.0,840.4878696750092
37,1125_20151222_145832_167,ssim,0.0,5.0,0.9354383564198172
38,1125_20151222_145832_167,mse,2.5,5.0,8647.232954825564
39,1125_20151222_145832_167,ssim,2.5,5.0,0.8187876630086622
40,1125_20151222_145832_167,mse,-6.0,-3.0,13509.93088261877
41,1125_20151222_145832_167,ssim,-6.0,-3.0,0.29859311901483215
42,1125_20151222_145832_167,mse,-6.0,0.0,1009.679016098905
43,1125_20151222_145832_167,ssim,-6.0,0.0,0.927944055477479
44,1125_20151222_145832_167,mse,-6.0,3.0,1248.3171303523793
45,1125_20151222_145832_167,ssim,-6.0,3.0,0.8567201312182807
46,1125_20151222_145832_167,mse,-6.0,6.0,5282.7900541742665
47,1125_20151222_145832_167,ssim,-6.0,6.0,0.6238892713735288
48,1125_20151222_145832_167,mse,-3.0,0.0,1958.8184313016613
49,1125_20151222_145832_167,ssim,-3.0,0.0,0.884113568083173
50,1125_20151222_145832_167,mse,-3.0,3.0,3737.2747714437523
51,1125_20151222_145832_167,ssim,-3.0,3.0,0.7956315149975356
52,1125_20151222_145832_167,mse,-3.0,6.0,11374.753564601033
53,1125_20151222_145832_167,ssim,-3.0,6.0,0.40037074832706293
54,1125_20151222_145832_167,mse,0.0,3.0,60.14014647319497
55,1125_20151222_145832_167,ssim,0.0,3.0,0.9729479131065242
56,1125_20151222_145832_167,mse,0.0,6.0,854.6561193915392
57,1125_20151222_145832_167,ssim,0.0,6.0,0.9345375005538875
58,1125_20151222_145832_167,mse,3.0,6.0,11041.08608175987
59,1125_20151222_145832_167,ssim,3.0,6.0,0.7501761701736602
name,metric,ev1,ev2,score
0,4KK2_20150822_145827_428,mse,-4.0,-2.0,9369.100223850224
1,4KK2_20150822_145827_428,ssim,-4.0,-2.0,0.11118953501837409
2,4KK2_20150822_145827_428,mse,-4.0,0.0,4446.462589031339
3,4KK2_20150822_145827_428,ssim,-4.0,0.0,0.37782853642652303
4,4KK2_20150822_145827_428,mse,-4.0,2.0,738.2513685388685
5,4KK2_20150822_145827_428,ssim,-4.0,2.0,0.8436837336802635
6,4KK2_20150822_145827_428,mse,-4.0,4.0,423.6658908221408
7,4KK2_20150822_145827_428,ssim,-4.0,4.0,0.9139955747757389
8,4KK2_20150822_145827_428,mse,-2.0,0.0,4900.3097502035
9,4KK2_20150822_145827_428,ssim,-2.0,0.0,0.33380352114554585
10,4KK2_20150822_145827_428,mse,-2.0,2.0,909.5279990842491
11,4KK2_20150822_145827_428,ssim,-2.0,2.0,0.8047872571990959
12,4KK2_20150822_145827_428,mse,-2.0,4.0,262.60847832722834
13,4KK2_20150822_145827_428,ssim,-2.0,4.0,0.9537977617736724
14,4KK2_20150822_145827_428,mse,0.0,2.0,956.6806166056166
15,4KK2_20150822_145827_428,ssim,0.0,2.0,0.7851305103565281
16,4KK2_20150822_145827_428,mse,0.0,4.0,64.61859228734228
17,4KK2_20150822_145827_428,ssim,0.0,4.0,0.9828544425846446
18,4KK2_20150822_145827_428,mse,2.0,4.0,493.1054309116809
19,4KK2_20150822_145827_428,ssim,2.0,4.0,0.9461294071119658
20,4KK2_20150822_145827_428,mse,-5.0,-2.5,10147.535732091983
21,4KK2_20150822_145827_428,ssim,-5.0,-2.5,0.08789201295896902
22,4KK2_20150822_145827_428,mse,-5.0,0.0,4254.9012744200245
23,4KK2_20150822_145827_428,ssim,-5.0,0.0,0.3964107763909876
24,4KK2_20150822_145827_428,mse,-5.0,2.5,341.967060948311
25,4KK2_20150822_145827_428,ssim,-5.0,2.5,0.92576270053139
26,4KK2_20150822_145827_428,mse,-5.0,5.0,1391.8984279609278
27,4KK2_20150822_145827_428,ssim,-5.0,5.0,0.7229296755278489
28,4KK2_20150822_145827_428,mse,-2.5,0.0,4802.540438034188
29,4KK2_20150822_145827_428,ssim,-2.5,0.0,0.342563219531646
30,4KK2_20150822_145827_428,mse,-2.5,2.5,484.70582773707775
31,4KK2_20150822_145827_428,ssim,-2.5,2.5,0.8954640316395169
32,4KK2_20150822_145827_428,mse,-2.5,5.0,955.5056852869353
33,4KK2_20150822_145827_428,ssim,-2.5,5.0,0.8084022251237183
34,4KK2_20150822_145827_428,mse,0.0,2.5,462.1101851851852
35,4KK2_20150822_145827_428,ssim,0.0,2.5,0.8821771525628576
36,4KK2_20150822_145827_428,mse,0.0,5.0,643.0431115181116
37,4KK2_20150822_145827_428,ssim,0.0,5.0,0.8693295286875311
38,4KK2_20150822_145827_428,mse,2.5,5.0,1945.0071708384207
39,4KK2_20150822_145827_428,ssim,2.5,5.0,0.8127191263298977
40,4KK2_20150822_145827_428,mse,-6.0,-3.0,10856.522784391535
41,4KK2_20150822_145827_428,ssim,-6.0,-3.0,0.0649322096702931
42,4KK2_20150822_145827_428,mse,-6.0,0.0,4156.350923382173
43,4KK2_20150822_145827_428,ssim,-6.0,0.0,0.4038581045930212
44,4KK2_20150822_145827_428,mse,-6.0,3.0,227.2776683964184
45,4KK2_20150822_145827_428,ssim,-6.0,3.0,0.9491246524772793
46,4KK2_20150822_145827_428,mse,-6.0,6.0,3547.9293065730567
47,4KK2_20150822_145827_428,ssim,-6.0,6.0,0.5061467218088316
48,4KK2_20150822_145827_428,mse,-3.0,0.0,4686.240934065934
49,4KK2_20150822_145827_428,ssim,-3.0,0.0,0.35503459032402657
50,4KK2_20150822_145827_428,mse,-3.0,3.0,314.21404914529916
51,4KK2_20150822_145827_428,ssim,-3.0,3.0,0.9441644301990989
52,4KK2_20150822_145827_428,mse,-3.0,6.0,2322.3578347578346
53,4KK2_20150822_145827_428,ssim,-3.0,6.0,0.6096091281457205
54,4KK2_20150822_145827_428,mse,0.0,3.0,177.90027472527473
55,4KK2_20150822_145827_428,ssim,0.0,3.0,0.950622023875621
56,4KK2_20150822_145827_428,mse,0.0,6.0,1736.3776912901913
57,4KK2_20150822_145827_428,ssim,0.0,6.0,0.731426220876846
58,4KK2_20150822_145827_428,mse,3.0,6.0,4407.1715226902725
59,4KK2_20150822_145827_428,ssim,3.0,6.0,0.6788804651926328
name,metric,ev1,ev2,score
0,J6VL_20150312_143053_529,mse,-4.0,-2.0,12816.890883190883
1,J6VL_20150312_143053_529,ssim,-4.0,-2.0,0.20682943473502988
2,J6VL_20150312_143053_529,mse,-4.0,0.0,4647.087113349613
3,J6VL_20150312_143053_529,ssim,-4.0,0.0,0.6047862466248901
4,J6VL_20150312_143053_529,mse,-4.0,2.0,821.9209783272283
5,J6VL_20150312_143053_529,ssim,-4.0,2.0,0.8673492594275779
6,J6VL_20150312_143053_529,mse,-4.0,4.0,1962.9984508547009
7,J6VL_20150312_143053_529,ssim,-4.0,4.0,0.7319540369891465
8,J6VL_20150312_143053_529,mse,-2.0,0.0,5354.315636446887
9,J6VL_20150312_143053_529,ssim,-2.0,0.0,0.558268563633996
10,J6VL_20150312_143053_529,mse,-2.0,2.0,797.6958435083435
11,J6VL_20150312_143053_529,ssim,-2.0,2.0,0.8726003472609621
12,J6VL_20150312_143053_529,mse,-2.0,4.0,1096.245957977208
13,J6VL_20150312_143053_529,ssim,-2.0,4.0,0.847995466130243
14,J6VL_20150312_143053_529,mse,0.0,2.0,595.4721408221408
15,J6VL_20150312_143053_529,ssim,0.0,2.0,0.9007523370637633
16,J6VL_20150312_143053_529,mse,0.0,4.0,140.80256664631665
17,J6VL_20150312_143053_529,ssim,0.0,4.0,0.9702586817758734
18,J6VL_20150312_143053_529,mse,2.0,4.0,1354.8826999389498
19,J6VL_20150312_143053_529,ssim,2.0,4.0,0.8825806398188553
20,J6VL_20150312_143053_529,mse,-5.0,-2.5,14108.755435999186
21,J6VL_20150312_143053_529,ssim,-5.0,-2.5,0.1648477351150427
22,J6VL_20150312_143053_529,mse,-5.0,0.0,4365.2615511803015
23,J6VL_20150312_143053_529,ssim,-5.0,0.0,0.6214262099106439
24,J6VL_20150312_143053_529,mse,-5.0,2.5,928.6007046194546
25,J6VL_20150312_143053_529,ssim,-5.0,2.5,0.8141626147931241
26,J6VL_20150312_143053_529,mse,-5.0,5.0,2764.718315018315
27,J6VL_20150312_143053_529,ssim,-5.0,5.0,0.6180918801275379
28,J6VL_20150312_143053_529,mse,-2.5,0.0,5203.068849206349
29,J6VL_20150312_143053_529,ssim,-2.5,0.0,0.5677460043063233
30,J6VL_20150312_143053_529,mse,-2.5,2.5,961.1497227309727
31,J6VL_20150312_143053_529,ssim,-2.5,2.5,0.8300390241537202
32,J6VL_20150312_143053_529,mse,-2.5,5.0,1814.7792836792837
33,J6VL_20150312_143053_529,ssim,-2.5,5.0,0.7682185230425631
34,J6VL_20150312_143053_529,mse,0.0,2.5,417.0915954415954
35,J6VL_20150312_143053_529,ssim,0.0,2.5,0.913053267634686
36,J6VL_20150312_143053_529,mse,0.0,5.0,392.145757020757
37,J6VL_20150312_143053_529,ssim,0.0,5.0,0.9085661411588566
38,J6VL_20150312_143053_529,mse,2.5,5.0,3262.5010225885226
39,J6VL_20150312_143053_529,ssim,2.5,5.0,0.7437678599021796
40,J6VL_20150312_143053_529,mse,-6.0,-3.0,15352.666478428979
41,J6VL_20150312_143053_529,ssim,-6.0,-3.0,0.1259100134276259
42,J6VL_20150312_143053_529,mse,-6.0,0.0,4231.376465201465
43,J6VL_20150312_143053_529,ssim,-6.0,0.0,0.6286861153577731
44,J6VL_20150312_143053_529,mse,-6.0,3.0,1322.040890822141
45,J6VL_20150312_143053_529,ssim,-6.0,3.0,0.7382432725449118
46,J6VL_20150312_143053_529,mse,-6.0,6.0,3788.0880214692716
47,J6VL_20150312_143053_529,ssim,-6.0,6.0,0.41796087305997087
48,J6VL_20150312_143053_529,mse,-3.0,0.0,5021.130278286529
49,J6VL_20150312_143053_529,ssim,-3.0,0.0,0.5817984645717572
50,J6VL_20150312_143053_529,mse,-3.0,3.0,1322.7245294057793
51,J6VL_20150312_143053_529,ssim,-3.0,3.0,0.7801810925580458
52,J6VL_20150312_143053_529,mse,-3.0,6.0,3440.1999669312167
53,J6VL_20150312_143053_529,ssim,-3.0,6.0,0.5951135965570938
54,J6VL_20150312_143053_529,mse,0.0,3.0,270.13147893772896
55,J6VL_20150312_143053_529,ssim,0.0,3.0,0.9293974838516075
56,J6VL_20150312_143053_529,mse,0.0,6.0,800.7984966422466
57,J6VL_20150312_143053_529,ssim,0.0,6.0,0.8274853719226201
58,J6VL_20150312_143053_529,mse,3.0,6.0,5269.92239010989
59,J6VL_20150312_143053_529,ssim,3.0,6.0,0.6469026586612172
name,metric,ev1,ev2,score
0,1125_20151225_175446_536,mse,-4.0,-2.0,10325.6149874835
1,1125_20151225_175446_536,ssim,-4.0,-2.0,0.39368943393211914
2,1125_20151225_175446_536,mse,-4.0,0.0,1936.468678618967
3,1125_20151225_175446_536,ssim,-4.0,0.0,0.8444421531123796
4,1125_20151225_175446_536,mse,-4.0,2.0,468.22661167074756
5,1125_20151225_175446_536,ssim,-4.0,2.0,0.9196923556712447
6,1125_20151225_175446_536,mse,-4.0,4.0,5050.559945004081
7,1125_20151225_175446_536,ssim,-4.0,4.0,0.6872346061936222
8,1125_20151225_175446_536,mse,-2.0,0.0,2374.820666195586
9,1125_20151225_175446_536,ssim,-2.0,0.0,0.8184102587954238
10,1125_20151225_175446_536,mse,-2.0,2.0,332.7867429159888
11,1125_20151225_175446_536,ssim,-2.0,2.0,0.9421483332654197
12,1125_20151225_175446_536,mse,-2.0,4.0,2951.001235217108
13,1125_20151225_175446_536,ssim,-2.0,4.0,0.8189738059751873
14,1125_20151225_175446_536,mse,0.0,2.0,307.0942462436801
15,1125_20151225_175446_536,ssim,0.0,2.0,0.9707147425135401
16,1125_20151225_175446_536,mse,0.0,4.0,101.75899846077158
17,1125_20151225_175446_536,ssim,0.0,4.0,0.9744183719051781
18,1125_20151225_175446_536,mse,2.0,4.0,5824.266705558203
19,1125_20151225_175446_536,ssim,2.0,4.0,0.839735468718882
20,1125_20151225_175446_536,mse,-5.0,-2.5,11851.36079842681
21,1125_20151225_175446_536,ssim,-5.0,-2.5,0.3195499435034405
22,1125_20151225_175446_536,mse,-5.0,0.0,1532.715538538226
23,1125_20151225_175446_536,ssim,-5.0,0.0,0.8658776328553106
24,1125_20151225_175446_536,mse,-5.0,2.5,1378.7313772533812
25,1125_20151225_175446_536,ssim,-5.0,2.5,0.8448916651007736
26,1125_20151225_175446_536,mse,-5.0,5.0,6867.518925388505
27,1125_20151225_175446_536,ssim,-5.0,5.0,0.5552317696237972
28,1125_20151225_175446_536,mse,-2.5,0.0,2349.1686304153727
29,1125_20151225_175446_536,ssim,-2.5,0.0,0.8200179747981773
30,1125_20151225_175446_536,mse,-2.5,2.5,1411.292921740369
31,1125_20151225_175446_536,ssim,-2.5,2.5,0.8638121819932324
32,1125_20151225_175446_536,mse,-2.5,5.0,5715.535185885111
33,1125_20151225_175446_536,ssim,-2.5,5.0,0.6594777919424986
34,1125_20151225_175446_536,mse,0.0,2.5,167.20840111963804
35,1125_20151225_175446_536,ssim,0.0,2.5,0.9685561535521311
36,1125_20151225_175446_536,mse,0.0,5.0,321.75341122595984
37,1125_20151225_175446_536,ssim,0.0,5.0,0.937399799895439
38,1125_20151225_175446_536,mse,2.5,5.0,7893.1797172420975
39,1125_20151225_175446_536,ssim,2.5,5.0,0.7730290590955881
40,1125_20151225_175446_536,mse,-6.0,-3.0,13215.891443314216
41,1125_20151225_175446_536,ssim,-6.0,-3.0,0.25634189547905867
42,1125_20151225_175446_536,mse,-6.0,0.0,1289.161443697654
43,1125_20151225_175446_536,ssim,-6.0,0.0,0.8774915814498384
44,1125_20151225_175446_536,mse,-6.0,3.0,1476.3164483810713
45,1125_20151225_175446_536,ssim,-6.0,3.0,0.820069249404103
46,1125_20151225_175446_536,mse,-6.0,6.0,6322.800727436062
47,1125_20151225_175446_536,ssim,-6.0,6.0,0.4850788265189984
48,1125_20151225_175446_536,mse,-3.0,0.0,2254.673472685543
49,1125_20151225_175446_536,ssim,-3.0,0.0,0.8258864387575473
50,1125_20151225_175446_536,mse,-3.0,3.0,2780.77642022579
51,1125_20151225_175446_536,ssim,-3.0,3.0,0.7934479761288813
52,1125_20151225_175446_536,mse,-3.0,6.0,9304.229402549312
53,1125_20151225_175446_536,ssim,-3.0,6.0,0.4495907673308808
54,1125_20151225_175446_536,mse,0.0,3.0,107.96910313925909
55,1125_20151225_175446_536,ssim,0.0,3.0,0.968622843176166
56,1125_20151225_175446_536,mse,0.0,6.0,748.6635169999836
57,1125_20151225_175446_536,ssim,0.0,6.0,0.9015501019226791
58,1125_20151225_175446_536,mse,3.0,6.0,9179.746939345636
59,1125_20151225_175446_536,ssim,3.0,6.0,0.7315854252298113
name,metric,ev1,ev2,score
0,0030_20151217_215530_321,mse,-4.0,-2.0,4175.233280747594
1,0030_20151217_215530_321,ssim,-4.0,-2.0,0.017765699455422276
2,0030_20151217_215530_321,mse,-4.0,0.0,2990.7497767844916
3,0030_20151217_215530_321,ssim,-4.0,0.0,0.11620753170883424
4,0030_20151217_215530_321,mse,-4.0,2.0,1013.0532129339008
5,0030_20151217_215530_321,ssim,-4.0,2.0,0.6037268615625098
6,0030_20151217_215530_321,mse,-4.0,4.0,173.82566457967013
7,0030_20151217_215530_321,ssim,-4.0,4.0,0.9725020850833502
8,0030_20151217_215530_321,mse,-2.0,0.0,3099.1407106743573
9,0030_20151217_215530_321,ssim,-2.0,0.0,0.10986054996647072
10,0030_20151217_215530_321,mse,-2.0,2.0,1060.4717680311571
11,0030_20151217_215530_321,ssim,-2.0,2.0,0.5987815056725382
12,0030_20151217_215530_321,mse,-2.0,4.0,136.90571541255156
13,0030_20151217_215530_321,ssim,-2.0,4.0,0.9748948560408203
14,0030_20151217_215530_321,mse,0.0,2.0,1212.0698459128282
15,0030_20151217_215530_321,ssim,0.0,2.0,0.5573044779742117
16,0030_20151217_215530_321,mse,0.0,4.0,67.08529023493774
17,0030_20151217_215530_321,ssim,0.0,4.0,0.9849590557218108
18,0030_20151217_215530_321,mse,2.0,4.0,10.00307571798706
19,0030_20151217_215530_321,ssim,2.0,4.0,0.9971768591648323
20,0030_20151217_215530_321,mse,-5.0,-2.5,4312.020631686195
21,0030_20151217_215530_321,ssim,-5.0,-2.5,0.013130722078214469
22,0030_20151217_215530_321,mse,-5.0,0.0,2977.8804331750284
23,0030_20151217_215530_321,ssim,-5.0,0.0,0.11970097934180761
24,0030_20151217_215530_321,mse,-5.0,2.5,545.333760592466
25,0030_20151217_215530_321,ssim,-5.0,2.5,0.7789109260241851
26,0030_20151217_215530_321,mse,-5.0,5.0,1653.8190831457227
27,0030_20151217_215530_321,ssim,-5.0,5.0,0.7590437753851242
28,0030_20151217_215530_321,mse,-2.5,0.0,3059.904775990228
29,0030_20151217_215530_321,ssim,-2.5,0.0,0.11228781013204263
30,0030_20151217_215530_321,mse,-2.5,2.5,563.166765264928
31,0030_20151217_215530_321,ssim,-2.5,2.5,0.7774690168539168
32,0030_20151217_215530_321,mse,-2.5,5.0,1469.9031929403645
33,0030_20151217_215530_321,ssim,-2.5,5.0,0.7687374732842613
34,0030_20151217_215530_321,mse,0.0,2.5,699.4736003155144
35,0030_20151217_215530_321,ssim,0.0,2.5,0.7407322114697125
36,0030_20151217_215530_321,mse,0.0,5.0,1214.9116614354812
37,0030_20151217_215530_321,ssim,0.0,5.0,0.791699772191718
38,0030_20151217_215530_321,mse,2.5,5.0,812.321246829792
39,0030_20151217_215530_321,ssim,2.5,5.0,0.8469936794478797
40,0030_20151217_215530_321,mse,-6.0,-3.0,4419.401472948472
41,0030_20151217_215530_321,ssim,-6.0,-3.0,0.00991308491942264
42,0030_20151217_215530_321,mse,-6.0,0.0,2966.279315180298
43,0030_20151217_215530_321,ssim,-6.0,0.0,0.13252727944502432
44,0030_20151217_215530_321,mse,-6.0,3.0,183.67411905192293
45,0030_20151217_215530_321,ssim,-6.0,3.0,0.9207801670411402
46,0030_20151217_215530_321,mse,-6.0,6.0,5184.354696289966
47,0030_20151217_215530_321,ssim,-6.0,6.0,0.5096683289457576
48,0030_20151217_215530_321,mse,-3.0,0.0,3027.462141006469
49,0030_20151217_215530_321,ssim,-3.0,0.0,0.11431305204771086
50,0030_20151217_215530_321,mse,-3.0,3.0,187.51582228211154
51,0030_20151217_215530_321,ssim,-3.0,3.0,0.920585379902196
52,0030_20151217_215530_321,mse,-3.0,6.0,4580.3205593808025
53,0030_20151217_215530_321,ssim,-3.0,6.0,0.5215097406605859
54,0030_20151217_215530_321,mse,0.0,3.0,275.9141017424504
55,0030_20151217_215530_321,ssim,0.0,3.0,0.8983701532405252
56,0030_20151217_215530_321,mse,0.0,6.0,3965.833505880291
57,0030_20151217_215530_321,ssim,0.0,6.0,0.5481687347665853
58,0030_20151217_215530_321,mse,3.0,6.0,3142.1541556428333
59,0030_20151217_215530_321,ssim,3.0,6.0,0.6128354543734115
name,metric,ev1,ev2,score
0,33TJ_20150723_165156_097,mse,-4.0,-2.0,11738.779619454619
1,33TJ_20150723_165156_097,ssim,-4.0,-2.0,0.1992717188083183
2,33TJ_20150723_165156_097,mse,-4.0,0.0,4394.523753561253
3,33TJ_20150723_165156_097,ssim,-4.0,0.0,0.5422124107496762
4,33TJ_20150723_165156_097,mse,-4.0,2.0,1050.2862586487586
5,33TJ_20150723_165156_097,ssim,-4.0,2.0,0.8580166173735723
6,33TJ_20150723_165156_097,mse,-4.0,4.0,903.2795533170533
7,33TJ_20150723_165156_097,ssim,-4.0,4.0,0.8988575256555552
8,33TJ_20150723_165156_097,mse,-2.0,0.0,4991.039466320716
9,33TJ_20150723_165156_097,ssim,-2.0,0.0,0.49839817480774345
10,33TJ_20150723_165156_097,mse,-2.0,2.0,1177.0074277574276
11,33TJ_20150723_165156_097,ssim,-2.0,2.0,0.8315465297770158
12,33TJ_20150723_165156_097,mse,-2.0,4.0,500.0159773097273
13,33TJ_20150723_165156_097,ssim,-2.0,4.0,0.9435870781195111
14,33TJ_20150723_165156_097,mse,0.0,2.0,876.4868004680504
15,33TJ_20150723_165156_097,ssim,0.0,2.0,0.8647509805798673
16,33TJ_20150723_165156_097,mse,0.0,4.0,123.82908017908018
17,33TJ_20150723_165156_097,ssim,0.0,4.0,0.9800059207754249
18,33TJ_20150723_165156_097,mse,2.0,4.0,1367.1326566951566
19,33TJ_20150723_165156_097,ssim,2.0,4.0,0.9141103576701838
20,33TJ_20150723_165156_097,mse,-5.0,-2.5,13034.903746947497
21,33TJ_20150723_165156_097,ssim,-5.0,-2.5,0.15609165654904608
22,33TJ_20150723_165156_097,mse,-5.0,0.0,4110.9460495523
23,33TJ_20150723_165156_097,ssim,-5.0,0.0,0.5656753839927964
24,33TJ_20150723_165156_097,mse,-5.0,2.5,706.9104115791616
25,33TJ_20150723_165156_097,ssim,-5.0,2.5,0.9044319394135713
26,33TJ_20150723_165156_097,mse,-5.0,5.0,1796.9823183760684
27,33TJ_20150723_165156_097,ssim,-5.0,5.0,0.7356577595158394
28,33TJ_20150723_165156_097,mse,-2.5,0.0,4886.626686507937
29,33TJ_20150723_165156_097,ssim,-2.5,0.0,0.5086884838950501
